Unnamed: 0,individualID,domainID,siteID,plotID,subplotID,pointID,stemDistance,stemAzimuth,scientificName,taxonRank,adjNorthing,adjEasting,adjCoordinateUncertainty,adjDecimalLatitude,adjDecimalLongitude,adjElevation,adjElevationUncertainty,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,biomass,sampling_area,geometry,area,individualStemNumberDensity,individualBasalArea
2635,NEON.PLA.D17.SOAP.04666,D17,SOAP,SOAP_004,31.0,41.0,4.6,259.8,Calocedrus decurrens (Torr.) Florin,species,4101431.94410019,298150.197050203,0.81,37.0374176893333,-119.269533648637,1197.38,1.23,single bole tree,"Dead, broken bole",23.9,130.0,3.5,,3.8,,1.6,1.4,Mostly shaded,,,,,,,,,,,,134.65270812709798,400.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.0025,448.6272849142564
2636,NEON.PLA.D17.SOAP.04667,D17,SOAP,SOAP_004,31.0,41.0,6.2,233.9,Quercus chrysolepis Liebm.,species,4101429.10567258,298149.71481272,0.81,37.0373920191238,-119.269538305581,1197.38,1.23,single bole tree,Live,29.2,130.0,12.1,,,,70.1,4.6,Partially shaded,,,,,,,,,,,,410.1593814229795,400.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.0025,669.6618900392003
2637,NEON.PLA.D17.SOAP.04668,D17,SOAP,SOAP_004,31.0,41.0,8.3,235.5,Quercus chrysolepis Liebm.,species,4101428.05751823,298147.884102634,0.81,37.0373821844625,-119.269558593651,1197.38,1.23,single bole tree,Live,13.7,140.0,7.7,,,,5.9,2.0,Mostly shaded,,,,,,,,,,,,64.66778913148727,400.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.0025,147.41138128806705
2638,NEON.PLA.D17.SOAP.04669,D17,SOAP,SOAP_004,31.0,41.0,8.5,238.9,Pinus lambertiana Douglas,species,4101428.3681567,298147.446079781,0.81,37.0373848882868,-119.269563598437,1197.38,1.23,single bole tree,Live,43.5,130.0,19.0,,,,6.2,3.7,Mostly shaded,,,,,,,,,,,,794.4327987096932,400.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.0025,1486.1696746888215
2639,NEON.PLA.D17.SOAP.04670,D17,SOAP,SOAP_004,31.0,41.0,8.5,247.2,Quercus chrysolepis Liebm.,species,4101429.46480752,298146.888513211,0.81,37.0373946462415,-119.269570157195,1197.38,1.23,single bole tree,Live,13.8,130.0,6.5,,,,6.2,2.8,Mostly shaded,,,,,,,,,,,,65.8260748051606,400.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.0025,149.57122623741006
2642,NEON.PLA.D17.SOAP.04672,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Live,1.4,130.0,1.4,,,,1.5,1.3,,inverted cone,2.6,10.0,0.3,0.2,,,,,,,492.49155900189044,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,1.5393804002589984
2643,NEON.PLA.D17.SOAP.04672,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Standing dead,1.7,130.0,1.4,,,,1.5,1.3,,inverted cone,3.1,10.0,0.3,0.2,,,,,,,784.9493927198668,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,2.269800692218625
2645,NEON.PLA.D17.SOAP.04674,D17,SOAP,SOAP_004,32.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Standing dead,2.8,130.0,1.8,0.3,,,2.3,1.7,,ellipsoid or sphere,6.4,10.0,,,,,,,,,1.3138746758958608,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,6.157521601035993
2647,NEON.PLA.D17.SOAP.04676,D17,SOAP,SOAP_004,32.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,single shrub,Live,1.7,130.0,2.3,0.3,,,1.7,0.8,,ellipsoid or sphere,3.3,10.0,,,,,,,,,0.3967152781254349,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,2.269800692218625
2648,NEON.PLA.D17.SOAP.04677,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Standing dead,1.6,130.0,1.3,0.7,,,2.2,0.5,,ellipsoid or sphere,2.8,10.0,,,,,,,,,599.3686115281545,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,2.0106192982974678
2650,NEON.PLA.D17.SOAP.04679,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Live,3.0,130.0,3.5,,,,1.1,1.1,,cylinder,4.4,10.0,,,,,,,,,1985.6840081769244,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,7.0685834705770345
2651,NEON.PLA.D17.SOAP.04680,D17,SOAP,SOAP_004,32.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,8.6,130.0,3.6,,,,2.6,2.1,,,,,,,,,,,,,11.355346051495392,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,58.08804816487527
2652,NEON.PLA.D17.SOAP.04681,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Live,3.2,130.0,4.5,,,,5.0,2.5,,inverted cone,5.9,22.0,0.1,0.1,,,,,,,4320.572611182211,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,8.042477193189871
2653,NEON.PLA.D17.SOAP.04681,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Live,3.1,130.0,4.5,,,,5.0,2.5,,inverted cone,4.9,22.0,0.1,0.1,,,,,,,2641.122660392614,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,7.547676350249479
2654,NEON.PLA.D17.SOAP.04682,D17,SOAP,SOAP_004,32.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,8.9,130.0,4.0,,,,1.7,1.3,,,,,,,,,,,,,12.337594497077044,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,62.211388522711886
2655,NEON.PLA.D17.SOAP.04683,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Live,2.4,130.0,2.3,0.9,,,2.7,1.0,,ellipsoid or sphere,4.0,10.0,,,,,,,,,1542.453469913925,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,4.523893421169302
2656,NEON.PLA.D17.SOAP.04684,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Live,3.2,130.0,2.7,0.6,,,2.9,2.9,,ellipsoid or sphere,5.9,10.0,,,,,,,,,4320.572611182211,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,8.042477193189871
2657,NEON.PLA.D17.SOAP.04685,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,"Live,  other damage",,,2.1,0.8,,,0.9,0.5,,ellipsoid or sphere,2.0,10.0,,,,,,,,,245.7131490977108,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,
2658,NEON.PLA.D17.SOAP.04686,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,,,,1.6,1.0,,cylinder,2.8,10.0,,,,,,,,,599.3686115281545,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,
2659,NEON.PLA.D17.SOAP.04687,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,"Live, physically damaged",2.3,130.0,2.4,,,,2.1,1.1,,cylinder,3.4,10.0,,,,,,,,,1002.6734617363016,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,4.1547562843725006
2660,NEON.PLA.D17.SOAP.04687,D17,SOAP,SOAP_004,32.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,"Live, physically damaged",3.2,130.0,2.4,,,,2.1,1.1,,cylinder,3.9,10.0,,,,,,,,,1442.3555310604884,200.0,"POLYGON ((298144.7019999994 4101422.7999999993, 298144.7019999994 4101442.7999999993, 298164.702 4101442.7999999993, 298164.702 4101422.7999999993, 298144.7019999994 4101422.7999999993))",400.00000001164153,0.005,8.042477193189871
